hotspot_name,source_no,identified_source_of_pollution,concerned_departments,coordinates,source_document,notes
Dwarka,1,"Dumping of garbage, cow dung and C&D waste in DDA park near National Malaria Research Centre, where the CAAQM station is installed; MSW bins nearby provided by MCD",DDA,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Dwarka,2,Traffic congestion at Tula Ram Chowk and three T-junctions approx. 300-500m from the CAAQM station,MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Dwarka,3,"Road dust from vehicles on roads around National Malaria Research Centre, where the CAAQM station is installed","MCD, DDA",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Jahangirpuri,1,"Jhuggi-Jhopdi clusters around CAAQMS cooking on traditional chulhas, burning wood/charcoal","MCD, DUSIB, Delhi Police",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Jahangirpuri,2,DMRC project construction work and plant,"DMRC, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Jahangirpuri,3,"Illegal dumping and burning of garbage / biomass burning along roads (Kali Mata Mandir Road, Pump House Road) and road dividers","MCD, DDA, Revenue",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Jahangirpuri,4,"Accumulation of road dust along broken divider (Fish Market Road) and roads (Block A, Block B); potholes","PWD, MCD, DDA",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Jahangirpuri,5,"C&D waste recycling plant/facility near MCD Colony, Jahangirpuri",MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,1,"Construction of Urban Extension Road II (UER II) near the monitoring station, causing dust emissions",NHAI,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,2,"Operation of an RMC plant by the UER II construction agency, near the monitoring station",NHAI,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,3,Unpaved shoulders and potholes on the Delhi-Rohtak highway (metro pillar 410-611),"PWD, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,4,Traffic congestion below the Mundka Industrial Area metro station intersection,Delhi Traffic Police,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,5,Unpaved roads inside the Mundka Redevelopment area,"Industries Department, DSIIDC",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,6,RMC plant operation inside the nearby DMRC casting yards,DMRC,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Mundka,7,"Dust from potholes and unpaved shoulders of Shaheed Vikrant Singh Lakra Marg, from Ranikhera Mod",MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,1,"Construction/renovation inside ITI Narela (CAAQMS station Narela), near Narela DTC Depot; construction workers using chullas with wood as fuel",DTIDC,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,2,"Dumping of garbage on roadside/vacant land in Narela Industrial Area (Shahpur Garhidhlav), near Narela DTC Depot","DSIIDC, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,3,Movement of heavy trucks and traffic congestion in Narela Industrial Area (near JP Dharam Kanta),"Delhi Traffic Police, DSIIDC",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,4,"Construction of DDA housing project (Pocket-4, Sector A1 to A4, Narela), near Narela Industrial Area",DDA,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,5,"Construction of UER-II (Package-I) on NH-44 GT Karnal Road, Bakoli and Narela-Alipur Road, near Narela Industrial Area, with resulting road dust and traffic congestion on NH-44","NHAI, Delhi Traffic Police",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,6,"Illegal dumping of garbage and C&D waste on vacant lands/road sides at Bhorgarh, Narela, and in front of Gate No. 3, Narela Industrial Area","PWD, MCD, DDA","Bhorgarh site: 28.8335, 77.0931; Gate No. 3 site: 28.8267, 77.0982","dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Narela,7,"Potholes and road dust at the stretch of Alipur Police Station Road and Narela-Bawana Road (Bharat Mata School to Hanuman Mandir, Bawana)","PWD, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Okhla,1,Damaged pavement of Ma Anandmayee Marg and Okhla Estate Marg,"PWD, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Okhla,2,"Heavy traffic congestion on Ma Anandmayee Marg and Okhla Estate Marg, causing high vehicular emissions",Delhi Traffic Police,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Okhla,3,Construction project of Godrej Vestamark LLP Ltd.,MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Punjabi Bagh,1,Construction of Moti Nagar Flyover,PWD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Punjabi Bagh,2,Heavy traffic congestion below Moti Nagar Flyover (construction) and on Punjabi Bagh Club Road (parked-vehicle obstruction),"Delhi Traffic Police, PWD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Punjabi Bagh,3,"Potholes and road dust at various stretches of west Punjabi Bagh (unpaved Road No. 77, Club Road)","PWD, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Punjabi Bagh,4,"Ram Leela ground causing dust emission, used as a driving training park",MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Punjabi Bagh,5,Illegal dumping of C&D waste on vacant lands and Main Rohtak Road (Madipur metro station to Shivaji Park metro station),"PWD, Indian Railways, MCD",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
R.K. Puram,1,"Road repair needed at exit point of Sarojini Nagar Bus Depot; broken patches at Church Road, R.K. Puram",MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
R.K. Puram,2,Traffic congestion near exit point of Sarojini Nagar Bus Depot,Delhi Traffic Police,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
R.K. Puram,3,"Africa Avenue Road and Outer Ring Road heavily congested, adjacent to the CAAQMS hotspot",Delhi Traffic Police,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
R.K. Puram,4,"Construction at Netaji Nagar Redevelopment Project and NBCC World Trade Centre Project, Nauroji Nagar",NBCC,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Rohini,1,Drain flowing adjacent to the CAAQMS,"PWD, I&FC (Irrigation and Flood Control)",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Rohini,2,"Construction of Venkateshwara Hospital, adjacent to Shaheed Sukhdev Singh College site","MCD, hospital construction contractor",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Rohini,3,Illegal dumping and burning of garbage / biomass burning along roads adjacent to the drain,"MCD, DDA, Fire Services",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Vivek Vihar,1,"Dust pollution from construction/demolition activity in Yojana Vihar, Sreshtha Vihar, Ashoka Niketan and adjoining areas",MCD,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Vivek Vihar,2,"Accumulation of road dust and broken roads in B-Block, Jhilmil Industrial Area and Dilshad Garden-area localities (Jagatpuri Extension, GTB Enclave, Tahirpur Village)","MCD, PWD, DSIIDC",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Vivek Vihar,3,"Garbage and C&D waste accumulated below Shahdara Flyover, Mansarovar Park metro station, near B-1/53 Jhilmil Industrial Area",Not stated in source,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Vivek Vihar,4,Traffic congestion near Railway Road (Jhilmil Underpass) and Jhilmil Railway Under Bridge (Friends Colony Industrial Area underpass),Traffic Department,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,1,Accumulation of road dust and broken roads in front of CAAQMS; 2 roads broken by DJB within 100m of CAAQMS,"MCD, DSIIDC, DJB",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,2,"Encroachment and unpaved road in front of A-132, Wazirpur Industrial Area","MCD, DSIIDC",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,3,"Patch work needed on road from Mosaic Banquet A-2 to police station, Wazirpur Industrial Area A block",DSIIDC,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,4,"Illegal dumping and burning of garbage / biomass burning along roads and in open parks (A-83/2, near railway line, near Azadpur Flyover, A-103/7)","MCD, DDA, Fire Services",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,5,No traffic police presence near Ashok Vihar underpass (Shalimar Bagh metro station to Ashok Vihar),"Delhi Traffic Police, DDA",,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
Wazirpur,6,"Half width of road blocked due to sewer work by DJB (Gopal Mandir Road, near City Park Hotel, Pitampura)",DJB,,"dpcc_major_point_sources_delhi_2023.pdf, Section VII (13 Hotspots)",Personal officer names/phone numbers deliberately excluded (privacy). Coordinates blank = not present in source.
